nThreads,clock_realtime,clock_cputime
1,295.678622,335.646767
2,154.106244,344.786912
3,90.704164,259.139104
4,110.714341,377.089816
5,99.149861,340.401693
6,91.278450,388.953664
7,68.306332,428.999412
8,63.913063,444.275843
9,70.418523,427.257927
10,65.054066,413.654160
11,94.518670,445.928438
12,68.098948,433.934878
13,64.521817,446.314405
14,65.427276,444.614991
15,70.895736,439.582399
16,61.594191,443.715520
17,62.091607,446.347289
18,63.609371,457.987337
19,62.690271,447.939250
20,67.429266,453.517572
